date,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,airtmmx,f.airtmmx,airtmmn,f.airtmmn,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,wspd,f.wspd,wres,f.wres,wdir,f.wdir,gspd,f.gspd,s10t,f.s10t
2001-03,30.0,,39.0,,22.0,,54.3,,9.0,,6.68,,12.3,,NA,M,NA,M,4.8,1,1.0,1,328,1,42.7,1,NA,M
2001-04,44.5,,56.7,,32.3,,84.6,,19.9,,1.24,,19.5,,NA,M,NA,M,4.0,1,0.9,1,300,1,36.0,1,NA,M
2001-05,56.9,,68.3,,45.9,,87.6,,29.1,,1.94,,20.4,,NA,M,NA,M,3.5,,0.2,,60,,29.1,,NA,M
2001-06,66.2,,77.3,,56.0,,87.3,,38.1,,6.02,,21.8,,NA,M,NA,M,2.7,,0.5,,204,,23.5,,70.1,
2001-07,65.4,,77.0,,54.8,,90.9,,45.5,,2.77,,23.7,,NA,M,NA,M,2.7,,0.7,,238,,23.7,,71.3,
2001-08,70.2,,81.1,,61.1,,92.5,,53.1,,2.09,,19.3,,NA,M,NA,M,2.6,,0.8,,191,,23.7,,73.3,
2001-09,59.9,,70.8,,49.8,,82.8,,36.7,,4.51,,16.6,,NA,M,NA,M,3.0,,0.6,,155,,25.5,,66.1,
2001-10,50.6,,61.6,,40.7,,76.3,,25.5,,0.81,,11.9,,NA,M,NA,M,3.6,,1.2,,223,,39.8,,54.5,
2001-11,42.7,,52.0,,33.5,,66.9,,20.5,,1.08,,7.2,,NA,M,NA,M,3.9,,1.3,,227,,30.9,,44.6,
2001-12,33.5,,41.1,,26.3,,67.8,,12.7,,2.55,,5.7,,NA,M,NA,M,3.7,,1.6,,262,,28.2,,38.5,
2002-01,30.2,,37.5,,23.5,,54.3,,10.4,,2.07,,5.2,,NA,M,NA,M,4.0,,2.3,,255,,36.2,,31.9,
2002-02,30.2,,40.5,,20.5,,59.9,,6.4,,2.21,,9.3,,NA,M,NA,M,4.5,1,2.1,1,244,1,40.5,,32.0,
2002-03,34.5,,44.1,,25.5,,64.9,,8.8,,3.34,,12.0,,NA,M,NA,M,5.0,,1.2,,237,,39.6,,36.9,
2002-04,46.2,,57.4,,35.9,,90.1,,19.2,,3.88,,15.8,,NA,M,NA,M,4.5,1,1.2,1,229,1,36.0,1,49.4,
2002-05,52.6,,63.9,,42.1,,80.2,,28.8,,4.85,,19.6,,NA,M,NA,M,4.1,,1.5,,239,,46.5,,54.0,
2002-06,62.2,,73.5,,51.6,,88.3,,39.7,,4.54,,20.3,,NA,M,NA,M,3.2,,0.6,,183,,32.4,,65.3,
2002-07,69.4,,80.3,,59.5,,92.5,,47.8,,2.62,,22.3,,NA,M,NA,M,2.8,,0.6,,228,,36.5,,72.6,
2002-08,68.8,,80.7,,59.1,,92.7,,46.0,,4.63,,20.4,,NA,M,NA,M,2.6,,0.1,,84,,28.4,,72.7,
2002-09,62.8,,74.2,,53.2,,90.1,,39.2,,3.43,,15.4,,NA,M,NA,M,3.0,,0.5,,211,,34.2,,66.6,
2002-10,45.7,,55.0,,37.7,,79.7,,22.6,,2.93,,9.5,1,NA,M,NA,M,3.4,1,0.5,1,91,1,37.1,1,54.2,
2002-11,36.3,,43.4,,29.6,,64.9,,7.5,,5.03,,5.5,,NA,M,NA,M,4.1,,1.1,,244,,32.7,,42.8,
2002-12,26.5,,34.4,,19.3,,54.9,,0.7,,4.21,,5.6,,NA,M,NA,M,4.3,,1.8,,272,,36.9,,36.3,
2003-01,16.2,,24.3,,8.1,,37.4,,-9.8,,3.19,,6.6,,NA,M,NA,M,4.0,3,2.5,3,276,3,35.3,3,34.7,
2003-02,20.4,,29.1,,11.5,,52.9,,-7.4,,3.23,,9.1,,NA,M,NA,M,4.5,,1.9,,276,,42.5,,33.8,
2003-03,33.4,,44.9,,22.4,,69.3,,-5.3,,4.04,,13.3,,NA,M,NA,M,4.4,,2.0,,241,,39.8,,36.2,
2003-04,41.3,,51.8,,31.2,,79.7,,17.6,,3.79,,15.2,,NA,M,NA,M,4.3,2,0.5,2,95,2,29.3,2,43.3,
2003-05,52.7,,63.2,,43.3,,80.2,,33.6,,5.70,,15.6,,NA,M,NA,M,3.7,,0.9,,98,,30.0,,54.8,
2003-06,62.9,,73.0,,53.9,,91.9,,39.7,,6.00,,18.1,,NA,M,NA,M,2.7,,0.1,,174,,23.9,,64.4,
2003-07,69.1,,79.4,,60.0,,87.4,,53.4,,1.43,,21.3,,NA,M,NA,M,2.8,,1.1,,208,,28.6,,71.4,
2003-08,68.9,,79.0,,60.9,,86.2,,44.8,,3.88,,16.4,,NA,M,NA,M,2.6,,0.8,,199,,25.3,,72.6,
2003-09,60.4,,70.2,,51.7,,79.2,,41.2,,5.48,,13.1,,NA,M,NA,M,3.0,,1.3,,107,,27.3,,65.4,
2003-10,46.6,,56.8,,37.9,,76.1,,26.6,,5.63,,9.6,,NA,M,NA,M,3.5,,0.9,,217,,43.0,,52.7,
2003-11,40.1,,50.4,,32.4,,70.5,,16.2,,3.15,,6.2,1,NA,M,NA,M,4.4,,1.3,,254,,41.8,,42.8,4
2003-12,29.3,,37.4,,21.5,,54.0,,8.1,,6.06,,4.7,1,9.9,3,-14.8,3,5.1,1,1.8,1,261,1,39.6,1,33.5,
2004-01,13.3,,21.2,,5.1,,44.2,,-14.1,,1.17,,6.4,,13.4,,-24.3,,4.8,,3.5,,277,,38.9,,32.2,
2004-02,25.4,,35.2,,16.3,,50.5,,0.9,,1.43,,10.5,,21.9,,-12.7,,4.3,2,2.4,2,288,2,34.9,2,31.8,
2004-03,34.3,,43.7,,26.1,,69.3,,11.1,,3.26,,11.7,,24.6,,30.8,,4.7,,0.9,,234,,32.2,,34.3,
2004-04,45.2,,56.6,,34.9,,84.2,,22.3,,6.05,,15.4,,32.4,,75.0,,5.0,,0.6,,269,,39.1,,46.8,
2004-05,56.8,,69.2,,45.8,,85.6,,30.7,,4.51,,19.0,,38.8,,106.3,,3.8,,1.0,,200,,32.9,,59.8,
2004-06,62.0,,73.2,,51.4,,87.8,,42.8,,2.75,,21.6,,43.4,,124.5,,3.0,,0.6,,231,,30.0,,65.3,
2004-07,67.2,,77.0,,58.7,,84.2,,51.8,,4.98,,18.7,,38.1,,111.6,,2.8,,0.7,,163,,24.2,,70.5,
2004-08,66.8,,77.0,,58.5,,86.0,,47.7,,3.43,,17.9,,37.0,,104.9,,2.7,,1.0,,203,,22.8,,70.7,
2004-09,60.8,,71.6,,51.4,,81.1,,39.7,,8.41,,14.8,,30.9,,73.4,,2.6,,0.2,,118,,31.8,,65.9,
2004-10,48.0,,57.4,,40.3,,73.6,,30.0,,2.43,,10.0,,20.9,,33.3,,3.1,,0.1,,353,,25.3,,55.1,
2004-11,38.6,,47.7,,29.6,,63.1,,15.1,,3.48,,6.8,,14.2,,5.3,,3.9,,1.3,,250,,44.5,,44.8,
2004-12,27.6,,34.8,,19.6,,56.3,,-7.6,,3.89,,4.4,,9.1,,-11.4,,4.6,1,1.4,1,247,1,46.3,1,36.3,
2005-01,20.0,,28.1,,11.6,,57.2,,-12.8,,4.39,,5.9,,12.0,,-16.2,,3.8,4,1.2,4,311,4,31.8,4,33.9,
2005-02,27.2,,37.0,,17.9,,54.1,,3.2,,2.55,,9.3,,19.2,,-13.3,,3.8,,0.7,,317,,35.6,,33.5,
2005-03,29.7,,39.6,,20.2,,62.1,,0.5,,4.72,,13.3,,27.2,,1.5,,4.2,,1.5,,283,,38.9,,33.1,
2005-04,47.4,,59.9,,35.6,,81.5,,25.2,,5.67,,17.9,,36.7,,84.7,,4.6,,0.3,,166,,31.8,,46.3,
2005-05,49.8,,59.8,,40.3,,77.7,,29.3,,3.58,,15.9,,32.9,,83.0,,3.4,,0.9,,36,,35.3,,52.7,
2005-06,66.7,,78.3,,56.9,,90.7,,45.5,,5.52,,19.0,,39.4,,118.0,,2.6,,0.8,,190,,31.3,,66.9,
2005-07,69.2,,79.8,,60.6,,88.7,,52.3,,4.85,,18.7,,36.0,,120.2,,2.7,,0.5,,163,,24.6,,71.9,3
2005-08,69.6,,80.2,,61.0,,87.6,,51.6,,3.42,,16.9,,33.8,,103.1,,2.6,,0.7,,177,,31.3,,72.7,
2005-09,62.8,,74.2,,52.8,,86.2,,38.3,,2.42,,15.0,,29.4,,73.7,,2.7,,0.6,,215,,38.9,,67.0,
2005-10,49.4,,57.0,,42.7,,76.3,,28.2,,11.70,,7.0,1,12.5,1,20.8,1,3.7,1,0.5,1,47,1,39.8,1,55.9,
2005-11,40.6,,49.8,,30.9,,69.1,,10.4,,4.26,,6.4,,11.7,,3.0,,4.6,,1.5,,212,,36.2,,45.2,
2005-12,25.8,,33.6,,18.6,,45.9,,0.3,,3.05,,5.3,,10.3,,-17.3,,4.0,,1.8,,273,,40.3,,37.4,
2006-01,30.8,,39.2,,22.6,,56.5,,-0.2,,4.11,,4.8,,9.3,,-11.6,,4.3,,1.0,,237,,48.5,,35.9,
2006-02,25.1,,33.8,,16.2,,57.6,,-1.7,,2.00,,9.1,,17.6,,2.9,,5.1,,2.6,,259,,44.7,,33.5,
2006-03,33.7,,43.7,,23.8,,69.3,,7.2,,0.50,,13.1,,26.0,,44.3,,4.4,,2.3,,282,,36.9,,34.3,
2006-04,46.5,,58.7,,35.5,,75.4,,23.7,,1.64,,15.8,,32.0,,74.8,,4.5,,0.7,,287,,32.2,,46.9,
2006-05,54.1,,63.9,,45.4,,82.4,,36.0,,4.52,,15.2,,31.9,,86.9,,4.3,,1.0,,70,,35.6,,55.0,
2006-06,64.0,,72.5,,56.7,,88.9,,46.9,,5.56,,13.9,,32.8,,90.7,,3.0,,0.5,,162,,38.9,,65.9,
2006-07,71.3,,81.1,,62.4,,89.8,,52.0,,3.60,,18.4,,42.7,,126.1,,2.7,,0.9,,202,,23.0,,72.3,
2006-08,65.8,,76.4,,57.2,,92.7,,46.6,,5.09,,16.4,,37.9,,103.7,,2.6,,0.1,,189,,27.7,,70.3,
2006-09,58.3,,68.0,,49.9,,78.6,,34.9,,2.95,,12.4,,28.3,,63.7,,3.0,,0.5,,142,,28.9,,63.5,
2006-10,47.8,,57.8,,38.9,,76.1,,26.8,,6.63,,9.2,,20.8,,32.7,,3.8,,0.7,,224,,46.1,,54.1,
2006-11,43.9,,51.9,,36.5,,66.2,,22.6,,4.61,,5.8,,12.6,,7.7,,3.8,,0.4,,136,,34.5,,47.7,
2006-12,34.7,,41.7,,27.2,,63.5,,11.8,,1.92,,4.4,,9.4,,-7.0,,4.4,,2.5,,250,,44.5,,40.2,
2007-01,26.5,,33.9,,18.8,,65.3,,-6.0,,3.09,,5.4,,11.5,,-1.6,,4.2,2,2.5,2,257,2,36.7,2,35.2,
2007-02,19.1,,27.5,,10.7,,43.0,,-1.1,,1.84,,9.0,,19.7,,-14.9,,4.9,,3.2,,274,,40.0,,31.4,
2007-03,31.7,,41.9,,21.8,,66.9,,-5.8,,4.26,,12.4,,26.6,,22.3,,5.0,2,2.4,2,264,2,38.0,2,31.8,
2007-04,41.5,,50.0,,33.1,,82.9,,17.8,,6.31,,12.2,,27.1,,57.5,,4.5,,0.5,,319,,43.2,,40.4,
2007-05,57.4,,70.0,,45.6,,89.1,,33.4,,4.03,,20.1,,44.6,,120.4,,3.3,,0.6,,284,,28.9,,57.9,
2007-06,63.3,,74.7,,53.1,,89.8,,38.1,,2.54,,19.7,,43.8,,123.6,,2.8,,0.1,,86,,28.4,,68.4,
2007-07,67.6,,78.6,,58.7,,90.5,,45.1,,6.59,,19.1,,42.9,,119.9,,2.7,,0.6,,185,,25.7,,72.9,
2007-08,67.2,,78.0,,57.4,,88.0,,45.5,,1.16,,17.1,,37.8,,100.1,,2.4,,0.4,,177,,26.0,,71.6,
2007-09,61.4,,73.0,,51.5,,87.3,,38.5,,2.98,,14.8,,33.5,,76.2,,2.7,,0.5,,171,,24.6,,65.6,
2007-10,54.3,,64.0,,45.6,,81.9,,27.3,,4.63,,9.2,,20.3,,34.4,,3.0,,0.7,,196,,36.7,,59.2,
2007-11,36.0,,44.5,,28.0,,58.1,,13.8,,3.58,,5.8,,12.4,,1.4,,4.1,,1.1,,240,,31.8,,44.3,
2007-12,25.4,,32.8,,18.7,,53.6,,3.2,,3.82,,3.8,,8.2,,-14.4,,3.8,,0.8,,270,,39.4,,36.1,
2008-01,26.0,,34.1,,17.3,,60.4,,-4.4,,2.85,,5.8,,12.0,,-18.0,,3.8,,1.4,,257,,34.0,,35.0,
2008-02,25.2,,33.3,,16.3,,53.8,,-3.5,,10.53,,6.6,,14.1,,-11.7,,4.1,1,1.3,1,250,1,38.0,1,33.3,
2008-03,31.4,,40.6,,23.0,,50.2,,14.5,,5.48,,11.4,,24.4,,28.1,,4.8,,1.4,,263,,41.6,,33.8,
2008-04,47.3,,59.0,,35.7,,79.5,,22.1,,4.38,,16.6,,35.5,,79.9,,4.2,,0.4,,124,,38.9,,47.1,
2008-05,53.0,,64.6,,42.1,,81.0,,27.1,,2.25,,18.2,,39.5,,100.8,,3.4,,0.3,,237,,33.3,,55.8,
2008-06,65.2,,76.2,,55.9,,93.4,,43.7,,4.17,,19.3,1,38.1,1,111.6,1,2.6,1,0.6,1,195,1,32.9,1,67.2,
2008-07,69.7,,80.1,,61.5,,88.0,,53.2,,8.87,,20.9,,36.4,,125.9,,2.7,,1.0,,190,,28.2,,73.1,
2008-08,64.8,,76.2,,55.8,,82.2,,44.2,,1.85,,18.7,,32.0,,100.0,,2.2,,0.1,,252,,22.8,,70.7,
2008-09,60.7,,70.8,,52.1,,84.7,,37.6,,7.78,,14.4,,25.0,,68.0,,2.7,,0.4,,119,,30.6,,65.9,
2008-10,47.3,,58.4,,38.2,,70.3,,26.4,,2.46,,10.8,,18.6,,28.4,,2.9,,0.6,,254,,39.8,,55.2,
2008-11,37.4,,45.0,,30.5,,65.1,,10.8,,3.59,,5.5,,9.6,,0.7,,3.7,,0.8,,230,,34.2,,44.8,
2008-12,28.0,,35.2,,19.4,,55.0,,0.5,,7.41,,3.8,,7.0,,-11.4,,5.0,2,2.3,2,241,2,38.0,2,36.0,
2009-01,17.2,,26.3,,8.4,,40.3,,-6.5,,3.09,,6.3,,11.6,,-21.3,,3.4,5,2.1,5,269,5,31.3,5,34.4,
2009-02,26.8,,36.9,,17.1,,57.7,,-2.7,,1.43,,9.3,,17.6,,-11.2,,4.7,,2.2,,264,,44.5,,34.2,
2009-03,33.5,,43.7,,24.6,,61.9,,3.4,,2.96,,13.9,,25.3,,38.3,,4.1,,0.8,,269,,28.6,,36.5,
2009-04,47.1,,58.2,,36.3,,90.5,,24.6,,3.28,,17.3,,30.2,,79.4,,4.7,,0.9,,243,,34.0,,48.3,
2009-05,55.9,,66.4,,45.1,,86.2,,34.7,,5.11,,17.9,,30.8,,94.0,,3.5,,1.2,,208,,32.9,,58.9,
2009-06,61.0,,70.8,,53.7,,80.1,,34.5,,7.17,,16.5,,27.8,,92.0,,2.7,,0.7,,99,,27.7,,65.0,
2009-07,65.2,,75.2,,56.6,,82.6,,48.0,,9.98,,19.4,,32.2,,114.5,,3.0,,0.6,,163,,26.0,,70.0,
2009-08,68.3,,78.5,,59.6,,87.8,,49.3,,3.32,,18.5,,31.3,,107.7,,2.5,,0.5,,194,,26.2,,72.8,
2009-09,58.0,,68.5,,48.6,,81.3,,37.2,,1.33,,15.6,,25.8,,74.5,,2.8,,0.4,,84,,22.4,,64.8,
2009-10,46.1,,55.2,,38.2,,69.1,,27.5,,6.65,,8.3,,13.4,,27.4,,3.4,,0.3,,164,,34.2,,54.1,
2009-11,42.9,,50.5,,36.0,,64.4,,24.4,,2.42,,6.4,,10.5,,6.0,,3.8,,0.4,,5,,40.9,,47.8,
2009-12,25.8,,33.5,,18.2,,63.3,,-2.0,,3.56,,4.9,,8.9,,-20.9,,4.6,,1.8,,281,,37.8,,38.6,
2010-01,23.3,,31.2,,15.8,,54.0,,-4.5,,2.68,,5.7,,11.2,,-18.4,,4.0,,2.1,,288,,36.9,,34.6,
2010-02,26.1,,33.5,,19.8,,44.6,,7.3,,3.41,,8.1,,15.9,,-7.6,,4.8,,1.7,,311,,36.9,,32.6,
2010-03,39.8,,48.8,,32.2,,67.6,,16.7,,7.44,,11.8,,21.8,,42.1,,5.0,,1.4,,33,,46.8,,38.5,
2010-04,49.4,,61.0,,38.2,,86.0,,29.1,,1.19,,17.3,,30.3,,79.2,,3.8,,1.0,,268,,31.8,,50.4,
2010-05,59.5,,71.2,,47.9,,92.7,,30.0,,2.30,,20.3,,36.9,,112.8,,3.1,,0.8,,249,,46.3,,59.0,
2010-06,65.3,,75.1,,56.1,,86.0,,44.6,,4.12,,18.8,,31.3,,110.1,,2.6,,0.8,,228,,26.0,,67.3,
2010-07,71.5,,82.4,,61.4,,93.9,,46.9,,3.09,,20.9,,38.3,,129.6,,2.5,,0.5,,217,,24.6,,72.1,
2010-08,68.2,,78.7,,58.7,,92.1,,50.2,,3.24,,17.8,,31.9,,104.0,,2.9,,0.5,,170,,29.1,,70.7,
2010-09,62.6,,72.7,,53.6,,90.3,,40.3,,3.00,,13.6,,25.1,,66.8,,3.3,,1.1,,202,,29.5,,65.9,
2010-10,48.7,,58.3,,39.9,,73.9,,30.0,,6.06,,9.6,1,17.1,1,29.1,1,3.8,1,0.8,1,253,1,34.0,1,56.1,
2010-11,38.5,,47.1,,30.7,,65.5,,19.4,,4.07,,6.5,,14.2,,4.4,,4.0,,0.7,,301,,36.0,,45.7,
2010-12,25.0,,33.1,,17.9,,54.7,,3.4,,3.01,,5.5,1,11.7,,-14.2,,4.7,,2.2,,295,,43.8,,36.5,
2011-01,20.3,,28.5,,12.1,,55.9,,-14.8,,2.44,,6.2,,12.8,,-18.0,,3.6,,1.5,,298,,30.9,,34.6,
2011-02,24.4,,33.9,,14.3,,60.3,,0.9,,4.08,,8.6,,17.7,,-20.7,,4.5,,2.0,,268,,40.0,,35.1,
2011-03,32.5,,41.3,,23.9,,62.1,,1.8,,5.70,,12.7,,27.5,,31.9,,4.7,,1.1,,257,,40.0,,35.5,
2011-04,45.6,,55.6,,36.6,,80.4,,26.1,,5.37,,13.4,,29.0,,58.0,,4.7,,1.1,,222,,42.1,,45.4,
2011-05,57.6,,68.2,,48.6,,87.1,,35.8,,3.65,,15.4,,35.7,,94.3,,4.1,,1.2,,127,,27.3,,57.8,
2011-06,63.1,,73.6,,53.7,,87.3,,41.4,,5.29,,18.6,,40.7,,116.7,,2.8,,0.2,,86,,28.2,,65.9,
2011-07,71.0,,82.1,,61.0,,96.1,,52.2,,2.28,,19.8,,46.2,,136.3,,2.4,,0.5,,227,,28.9,,71.4,
2011-08,67.3,,77.8,,58.8,,84.7,,48.7,,10.67,,16.7,,35.9,,97.1,,2.8,,0.6,,181,,36.7,,71.0,
2011-09,62.7,,72.4,,55.3,,81.9,,39.2,,8.43,,12.4,,26.1,,66.5,,2.8,,0.8,,136,,21.9,,67.2,
2011-10,49.1,,58.2,,41.5,,81.9,,24.8,,6.97,,8.6,,16.5,,23.7,,3.4,2,0.1,2,93,2,37.6,2,57.6,
2011-11,44.2,,53.5,,35.9,,66.0,,27.1,,3.97,,6.9,,13.6,,2.1,,3.8,,1.6,,224,,35.3,,46.4,
2011-12,33.8,,42.2,,25.8,,56.5,,9.5,,4.91,,4.9,,9.9,,-6.3,,4.0,1,1.6,1,235,1,40.7,1,40.7,
2012-01,27.2,,36.0,,18.8,,54.1,,-2.4,,2.31,,5.9,,12.1,,-3.1,,4.7,2,1.9,2,242,2,36.0,2,34.9,
2012-02,31.0,,40.2,,22.3,,54.9,,7.9,,1.06,,8.7,,17.7,,17.3,,4.0,,2.1,,264,,38.0,,34.6,
2012-03,41.9,,52.8,,32.7,,78.8,,7.9,,0.93,,12.2,,25.2,,42.5,,4.1,,1.2,,240,,35.8,,42.4,
2012-04,46.8,,58.3,,35.3,,86.0,,25.5,,2.20,,17.5,,34.8,,88.8,,4.1,,1.5,,266,,45.2,,48.5,
2012-05,59.3,,69.7,,50.2,,84.6,,38.7,,3.69,,15.9,,30.2,,94.1,,3.1,,1.0,,148,,23.3,,58.7,
